epoch,train_loss,val_loss,val_acc,val_ece,val_adaece,val_classece,val_brier
0,12.425223042341797,2.431829500198364,10.100000000000001,0.00741189019754529,0.015189038,0.5826942,0.900143563747406
1,2.3407147763804956,2.4466675758361816,10.2,0.006243779789656401,0.020281885,0.5010676,0.9002471566200256
2,2.340146432546052,2.509403932094574,10.5,0.003557272255420685,0.015096889,0.6589935,0.9008509516716003
3,2.3441989780827,2.367898720502853,9.94,0.0076017254032194614,0.011771824,0.34036538,0.900088369846344
4,2.3381482037630947,2.3814666867256165,10.08,0.005645560100674629,0.013874247,0.5782333,0.9013133645057678
5,2.3377202695066277,2.3623303830623628,10.52,0.005088957026600838,0.015427854,0.662385,0.9003138542175293
6,2.337025366046212,2.347347629070282,10.38,0.0042109135538339615,0.015338515,0.4211775,0.9001946449279785
7,2.335878112776713,2.343250459432602,10.22,0.006546851247549057,0.013535049,0.42029384,0.900274395942688
8,2.3054377206347207,2.2710571110248567,17.560000000000002,0.056696854531764984,0.057132464,0.18318465,0.8833563327789307
9,2.2501515888354997,2.262813663482666,16.8,0.02888096310198307,0.030511199,0.11969064,0.8729395270347595
10,2.1937136866829614,2.1598053574562073,19.64,0.027561243623495102,0.039170537,0.28539723,0.8498926758766174
11,2.136648539453745,2.0607031345367433,16.98,0.02101590670645237,0.029659998,0.16801684,0.8420736193656921
12,2.069838486950506,2.045587992668152,22.259999999999998,0.038221247494220734,0.043424573,0.15633278,0.8345820307731628
13,2.030116096138954,1.9847795397043229,27.900000000000002,0.08195602893829346,0.08169982,0.16841334,0.8209479451179504
14,1.985312128608877,2.0517135679721834,31.759999999999998,0.08468107134103775,0.08652785,0.18965779,0.7976345419883728
15,1.9455114250833339,1.916822811961174,34.38,0.13900960981845856,0.1394573,0.18127312,0.7958344221115112
16,1.8998962522230365,1.927777436375618,30.98,0.09543555974960327,0.095435575,0.18334855,0.798347532749176
17,1.8622488748620858,2.115163800120354,34.94,0.060976531356573105,0.061313502,0.22679518,0.7657790780067444
18,1.819329670207067,1.823131763935089,42.24,0.15796470642089844,0.15758014,0.21919648,0.7447015047073364
19,1.7920597666366533,1.8223976731300353,40.5,0.14392203092575073,0.14392202,0.22737712,0.747575581073761
20,1.7412019697102634,1.7283218592405318,46.06,0.1628054529428482,0.1625076,0.24639787,0.7106444835662842
21,1.7099707702344114,1.9587489932775497,41.3,0.08007697016000748,0.080077,0.26525003,0.7198395729064941
22,1.668601379814473,1.7035201340913773,47.339999999999996,0.16066086292266846,0.1606609,0.266601,0.6936853528022766
23,1.6437194713137366,1.9412905663251876,46.48,0.13225749135017395,0.1322575,0.2719559,0.7070614695549011
24,1.6066919707439162,1.6887503206729888,47.04,0.1340407431125641,0.13404076,0.28769284,0.6835854649543762
25,1.5722789439288052,1.5226597249507905,52.739999999999995,0.15856319665908813,0.15856323,0.31224585,0.6314842700958252
26,1.530431123281067,1.5147973984479903,53.879999999999995,0.20861056447029114,0.20861058,0.28855288,0.6574938297271729
27,1.4960341592403976,1.5076279014348983,55.120000000000005,0.16812066733837128,0.16727349,0.33267787,0.6185829639434814
28,1.4651266715743325,1.5139181062579155,54.58,0.1662943959236145,0.16629438,0.32165366,0.620819091796875
29,1.434465661306273,1.6473596900701524,52.92,0.16756117343902588,0.1675612,0.3029728,0.6445551514625549
30,1.4030245637351817,1.3719497084617616,58.199999999999996,0.18436552584171295,0.18436554,0.3436262,0.5876548886299133
31,1.394388907673684,1.3658880472183228,58.86,0.20658795535564423,0.20658797,0.34717652,0.5955885648727417
32,1.3599871874532916,1.5088164150714873,55.44,0.12384599447250366,0.123537876,0.38432166,0.5907385349273682
33,1.3641984703188592,1.4333656907081604,59.34,0.17702749371528625,0.17702748,0.34926274,0.5791378021240234
34,1.3288372260603039,1.5710634499788285,54.67999999999999,0.19264096021652222,0.19264098,0.30634153,0.6434285044670105
35,1.3022132758051157,1.2634922027587892,63.7,0.18808436393737793,0.18808436,0.39952922,0.5299199223518372
36,1.2962087365713986,1.6361088976264,54.26,0.07498481869697571,0.07482808,0.37946302,0.5884155631065369
37,1.2752429543232375,1.3677846178412438,61.46,0.18688853085041046,0.18688852,0.37514293,0.5589970350265503
38,1.2508690934628248,1.3989418864250183,60.84,0.14077012240886688,0.14067884,0.39354748,0.5412768125534058
39,1.2366210262883792,1.4399634957313538,63.239999999999995,0.10577157139778137,0.105722845,0.45707667,0.5049320459365845
40,1.2331348801539703,1.4128918096423149,61.86000000000001,0.15025858581066132,0.15025857,0.40880498,0.5402703285217285
41,1.214738759974187,1.2069397076964379,65.56,0.18128201365470886,0.18128206,0.42721543,0.5035563707351685
42,1.2304799040271477,1.2669414103031158,64.58,0.15587492287158966,0.15566808,0.40866277,0.5092110633850098
43,1.2182264424521814,1.1905846998095513,65.78,0.17841476202011108,0.17841476,0.4214047,0.5023650527000427
44,1.194937053051862,1.3543680220842362,61.06,0.14515197277069092,0.14515197,0.39945212,0.534476101398468
45,1.1994098257273436,1.2280905202031136,62.36000000000001,0.17211268842220306,0.17211267,0.42509416,0.5275086164474487
46,1.1732047543945638,1.2277017831802368,67.16,0.17770498991012573,0.17770503,0.44027632,0.4935874938964844
47,1.1864608395844698,1.2249477595090865,65.82000000000001,0.21466870605945587,0.21466872,0.39073896,0.5272077322006226
48,1.1535380365834995,1.371941190958023,61.980000000000004,0.13008037209510803,0.13008036,0.42152807,0.5279091596603394
49,1.1660506440834566,1.2960784882307053,64.58,0.16481268405914307,0.16460337,0.41532394,0.513315737247467
50,1.1477779615670443,1.568567129969597,60.06,0.11403076350688934,0.11403077,0.40758103,0.547827959060669
51,1.1734273183074864,1.3640092760324478,62.46000000000001,0.15906104445457458,0.15906103,0.40859362,0.5341342687606812
52,1.1527401147918268,1.2842194199562074,64.84,0.1579146683216095,0.15775861,0.443712,0.5071253180503845
53,1.1237773837691003,1.207111057639122,68.30000000000001,0.18958018720149994,0.18958017,0.4446722,0.4886988699436188
54,1.1282612615349619,1.3882537335157394,61.22,0.139131560921669,0.13913155,0.40179154,0.5416565537452698
55,1.125558929009871,1.251369222998619,65.24,0.17306604981422424,0.17295894,0.42204067,0.5083664655685425
56,1.1191970738158985,1.3253873616456986,65.82000000000001,0.13706712424755096,0.13706715,0.4617898,0.4839807152748108
57,1.1172357304868372,1.2497725307941436,64.74,0.1841028779745102,0.18410288,0.41987777,0.517448902130127
58,1.122213632545688,1.2267316550016403,65.22,0.17091134190559387,0.17065822,0.41930547,0.5019909143447876
59,1.1045258637856354,1.2158053711056709,66.74,0.15869958698749542,0.15869957,0.4553399,0.4843430519104004
60,1.1261234994639049,1.4825324028730393,63.32,0.1520562469959259,0.15205625,0.40470135,0.5377827882766724
61,1.1273345679722049,1.2087385833263398,68.32000000000001,0.15390858054161072,0.1538415,0.46765563,0.46763500571250916
62,1.1189693220975725,1.1706469118595124,66.36,0.1744694709777832,0.1744695,0.42960513,0.49383169412612915
63,1.1108659576963296,1.2127061426639556,65.24,0.18642853200435638,0.18642855,0.40621302,0.5072352886199951
64,1.0896270046518608,1.3184996962547302,65.25999999999999,0.16876529157161713,0.1685196,0.4127112,0.5168646574020386
65,1.0914017265154556,1.0699196770787238,70.54,0.1586177945137024,0.15861781,0.5026389,0.43565165996551514
66,1.0911812291226604,1.2271194845438003,64.28,0.1747591346502304,0.17475916,0.42074302,0.5118488073348999
67,1.0891063013537363,1.2657398357987404,64.42,0.21545973420143127,0.21513122,0.3939058,0.5393194556236267
68,1.0905843170529061,1.251031631231308,65.56,0.14826396107673645,0.14814557,0.43604696,0.49372851848602295
69,1.1002870384942403,1.1668718501925468,67.34,0.15030552446842194,0.15030551,0.47083926,0.46490776538848877
70,1.0838481915945357,1.1912128329277039,67.12,0.16962243616580963,0.16959994,0.45195627,0.48206406831741333
71,1.084176946770061,1.7297440201044083,59.9,0.06598033756017685,0.06563797,0.4432658,0.5401479601860046
72,1.096989895132455,1.183974128961563,67.34,0.13187448680400848,0.13172114,0.47912887,0.4569985866546631
73,1.076669254424897,1.7346243530511856,58.040000000000006,0.05591967701911926,0.057297558,0.4158644,0.5546129941940308
74,1.087099945003336,1.0656100675463676,70.16,0.2088383287191391,0.20868014,0.44881743,0.465420126914978
75,1.087593258104541,1.2046168178319931,67.10000000000001,0.1518455594778061,0.15184557,0.4646704,0.47946450114250183
76,1.0803382024168968,1.2037493407726287,67.7,0.13274924457073212,0.13274924,0.47834063,0.46598002314567566
77,1.0798562089489265,1.15753575861454,67.38,0.24192804098129272,0.24192803,0.4069964,0.52324378490448
78,1.0640668907964772,1.2645076006650924,64.22,0.144749253988266,0.14459148,0.4360698,0.4980236291885376
79,1.0618731691078707,1.1666141211986543,68.04,0.14431487023830414,0.14431487,0.480889,0.45869481563568115
80,1.069905961779031,1.2681624859571456,65.8,0.18138355016708374,0.18138358,0.41454574,0.5077571868896484
81,1.0777801453051241,1.1862935200333595,68.14,0.1857251524925232,0.18570623,0.43162137,0.4853346645832062
82,1.064026644792069,1.1598041623830795,67.12,0.18733416497707367,0.18733418,0.440954,0.4920167028903961
83,1.0572393446822057,1.4813446760177613,61.44,0.15322232246398926,0.15322234,0.38408336,0.5488012433052063
84,1.0626309500499205,1.4456013828516006,62.7,0.1615907847881317,0.16133153,0.39699104,0.5432195067405701
85,1.0622219382361933,1.149271097779274,68.38,0.16248686611652374,0.16247292,0.46788692,0.46345189213752747
86,1.0805069568820975,1.2815392434597015,64.52,0.18939664959907532,0.18927735,0.40688968,0.5206760764122009
87,1.05546297268434,1.2143072500824927,68.44,0.14361472427845,0.14361474,0.4802906,0.46141317486763
88,1.0691837516020646,1.1192114770412445,69.12,0.21760106086730957,0.21760103,0.438105,0.4881078004837036
89,1.0710890796035528,1.3960445553064347,61.36000000000001,0.06119216978549957,0.062387876,0.47999611,0.49591830372810364
90,1.0573026697066696,1.117444995045662,68.28,0.200388565659523,0.20023501,0.4377965,0.4816324710845947
91,1.0581251238896088,1.421370793879032,65.53999999999999,0.12728837132453918,0.1271793,0.4593584,0.48987022042274475
92,1.0519934618337587,1.2415217220783235,64.12,0.11320344358682632,0.11320344,0.4593805,0.4786730408668518
93,1.0405499127439477,1.1106987699866295,69.6,0.1746831238269806,0.17468318,0.47909185,0.4548727571964264
94,1.0541883901777593,1.374846376478672,64.16,0.12323328107595444,0.12260964,0.44135112,0.5104090571403503
