epoch,train_loss,val_loss,val_acc,val_ece,val_adaece,val_classece,val_brier
0,5.785505544055592,4.500971114635467,1.48,0.0010038419859483838,0.004849898,0.029845068,0.9897502064704895
1,4.431928278370337,4.31292895078659,3.3000000000000003,0.002935457741841674,0.012844549,0.043379623,0.985475480556488
2,4.149663814089515,3.9217874228954317,7.000000000000001,0.009153997525572777,0.010605394,0.04685682,0.9708172082901001
3,3.905749360946092,3.6373968958854674,10.299999999999999,0.014083580113947392,0.018815538,0.08381586,0.9556084871292114
4,3.705109964717518,3.430343157052994,13.020000000000001,0.012442950159311295,0.011513483,0.09394764,0.9426667094230652
5,3.5557428151369095,3.314029836654663,15.459999999999999,0.019635841250419617,0.016263038,0.10819375,0.9330590963363647
6,3.4146947982636364,3.2210627853870393,16.38,0.007668363396078348,0.009711105,0.13179493,0.9246943593025208
7,3.302487386898561,3.7193851232528687,15.8,0.04978812858462334,0.048532926,0.11031434,0.9418708086013794
8,3.2317050526087936,2.993654280900955,20.5,0.01507797185331583,0.014550397,0.13580155,0.9007434844970703
9,3.124188547784632,2.9672006130218507,20.74,0.019620269536972046,0.0247197,0.16234893,0.8993189334869385
10,3.0283473337238487,2.995606619119644,20.72,0.03847059607505798,0.0382078,0.16213574,0.9035893678665161
11,3.0266963426362383,2.7325854897499084,25.240000000000002,0.019755426794290543,0.026627589,0.18905057,0.8706822991371155
12,2.953719053756107,2.6754157900810243,25.740000000000002,0.024721134454011917,0.031311855,0.16403683,0.8621981739997864
13,2.879149554127997,2.622132807970047,26.279999999999998,0.014604915864765644,0.019981287,0.19415812,0.8577167987823486
14,2.736505921591412,2.645953965187073,25.88,0.025627633556723595,0.028216083,0.2097735,0.8669435381889343
15,2.773966680873524,2.5766804575920106,28.000000000000004,0.019593317061662674,0.023311317,0.20502506,0.8500282168388367
16,2.7213695648718965,2.599307930469513,27.939999999999998,0.022732269018888474,0.024652291,0.22717728,0.8563883900642395
17,2.6932286210358143,2.706165051460266,25.679999999999996,0.013930444605648518,0.013674752,0.19408877,0.8681435585021973
18,2.6209917759353463,2.4222054839134217,30.680000000000003,0.025977876037359238,0.028404713,0.2067862,0.8253659009933472
19,2.5568787157535553,2.4767343163490296,30.759999999999998,0.0457138828933239,0.047618605,0.22307298,0.830965518951416
20,2.5261628712442787,2.492955905199051,29.599999999999998,0.017344161868095398,0.023407424,0.23236322,0.8335621356964111
21,2.5003981705416334,2.3670595288276672,30.8,0.02521316520869732,0.027094826,0.24115834,0.8207582235336304
22,2.505400062623349,2.2805957317352297,34.160000000000004,0.024182628840208054,0.026372634,0.2556483,0.7996664643287659
23,2.447913056408817,2.405941736698151,30.320000000000004,0.02135464921593666,0.020346185,0.23364493,0.823733389377594
24,2.382949747145176,2.168536165356636,36.54,0.027066053822636604,0.028447652,0.26557887,0.7795714139938354
25,2.4077275127849798,2.4159777760505676,30.159999999999997,0.015365173108875751,0.018023433,0.25250384,0.8265783190727234
26,2.3748332289132206,2.243552976846695,35.120000000000005,0.02458503283560276,0.028393162,0.24852788,0.7940968871116638
27,2.3684146881780843,2.1242010295391083,35.620000000000005,0.032186903059482574,0.034033235,0.25869104,0.785712480545044
28,2.3841013112528757,2.06245596408844,37.36,0.060240164399147034,0.06367739,0.26677722,0.7658494710922241
29,2.3886739936741916,2.086587455868721,36.88,0.05150638893246651,0.05489601,0.2591457,0.7713068127632141
30,2.3072622614828022,2.1813607037067415,35.08,0.022333256900310516,0.025238872,0.25249997,0.7850013375282288
31,2.3089322695000605,2.039905521273613,37.86,0.02924099564552307,0.032271482,0.26834282,0.7532961964607239
32,2.2314684695818205,2.1479752391576765,35.78,0.019367443397641182,0.022803377,0.2533789,0.779279887676239
33,2.2548274638300594,2.1926944851875305,35.18,0.021580850705504417,0.025032323,0.23341309,0.7880377173423767
34,2.3092785626649857,2.1355780720710755,36.44,0.040658239275217056,0.04333255,0.28116623,0.7731678485870361
35,2.250574075362899,2.1732576370239256,35.92,0.020013771951198578,0.018960876,0.25305,0.7789472937583923
36,2.247951952571219,2.0916747570037844,38.26,0.062173549085855484,0.062436864,0.25430867,0.7649288773536682
37,2.254373691298745,2.268658900260925,33.62,0.022476084530353546,0.024300452,0.271445,0.7960891127586365
38,2.2858712547882036,2.1236060708761215,36.26,0.017894361168146133,0.022260174,0.25593734,0.7760781049728394
39,2.236224644224752,1.9732455044984818,38.98,0.03742488846182823,0.03974078,0.28797993,0.7506950497627258
40,2.1841703233393757,2.1356071710586546,36.0,0.029178665950894356,0.027254198,0.2528019,0.7772340178489685
41,2.211240732873028,2.1651683539152144,35.28,0.02092902548611164,0.022936048,0.28127882,0.7807748317718506
42,2.1918626962737604,2.1883587718009947,35.480000000000004,0.01799243688583374,0.02517029,0.27636132,0.7832476496696472
43,2.2175091525370423,2.0917050421237944,37.940000000000005,0.04821711778640747,0.047568347,0.2811692,0.763882040977478
