epoch,train_loss,val_loss,val_acc,val_ece,val_adaece,val_classece,val_brier
0,0.38407657657741406,0.2990984642505646,69.94182288299935,0.060501307249069214,0.059067376,0.56702626,0.36831989884376526
1,0.3195085694005183,0.2715951633453369,77.5048480930834,0.11251179128885269,0.11238669,0.5742625,0.32650110125541687
2,0.2990043676637728,0.26576380074024203,77.0846800258565,0.13166040182113647,0.13166039,0.5789609,0.3410390317440033
3,0.2923195499824275,0.2676010739803314,77.24628312863608,0.1229034960269928,0.122903496,0.55180436,0.33190032839775085
4,0.2881349824847431,0.2521717411279678,78.28054298642535,0.14026223123073578,0.14026225,0.57452244,0.3287738859653473
5,0.28447560026148044,0.2619259244203567,77.76341305753071,0.12496660649776459,0.12458205,0.56713927,0.3251833915710449
6,0.28438174676731093,0.26897686064243315,76.92307692307693,0.09564542770385742,0.09252961,0.54536086,0.3243435323238373
7,0.2831014456620457,0.2542532444000244,78.44214608920491,0.12395089119672775,0.122200996,0.5838548,0.31850466132164
8,0.28656365394318867,0.24878111839294434,78.34518422753717,0.13188326358795166,0.12922864,0.56910586,0.322353720664978
9,0.28385192299381307,0.2642438453435898,77.69877181641888,0.12118937075138092,0.120607115,0.5754422,0.32568982243537903
10,0.2833572735480212,0.26069698452949525,77.66645119586296,0.1475616693496704,0.1475617,0.56808925,0.3373941481113434
11,0.2853189325387325,0.2562860286235809,78.15126050420169,0.11308857798576355,0.11240412,0.581766,0.31360000371932983
12,0.293500224811905,0.27312529921531675,77.02003878474467,0.09246532618999481,0.0912212,0.5782759,0.3246871531009674
13,0.28350402346444786,0.25779519736766815,77.18164188752425,0.1292988657951355,0.12929887,0.5805589,0.3331538736820221
14,0.28132129696394326,0.2508032977581024,77.47252747252747,0.133272185921669,0.13314964,0.5576463,0.3277939558029175
15,0.28385415690344407,0.2548826038837433,78.82999353587589,0.14120981097221375,0.1406276,0.5870156,0.32147279381752014
16,0.2892145442716572,0.26361258506774904,77.73109243697479,0.11356786638498306,0.11309532,0.57186985,0.3211158514022827
17,0.2874531081852016,0.2507262271642685,78.66839043309632,0.134611114859581,0.13461111,0.5796379,0.31600382924079895
18,0.29102440916616984,0.256471745967865,77.9573367808662,0.1395411491394043,0.13954115,0.5536058,0.3282993733882904
