epoch,train_loss,val_loss,val_acc,val_ece,val_adaece,val_classece,val_brier
0,5.2843525660308925,2.068140172958374,10.12,0.012912548147141933,0.013920131,0.34176534,0.8991876244544983
1,2.0565497553484007,2.0421576470136644,14.940000000000001,0.038494303822517395,0.037940323,0.105469905,0.8938265442848206
2,1.9378324269571088,1.8573736995458603,18.68,0.02313581109046936,0.028197145,0.21987286,0.8631848692893982
3,1.83651756698435,1.7464807510375977,20.78,0.028968511149287224,0.030457065,0.14505562,0.8469449281692505
4,1.7234005745161662,1.5958720088005065,26.58,0.05067949369549751,0.05223432,0.17729388,0.8126391768455505
5,1.5844790630719878,1.5564722120761871,27.62,0.025710146874189377,0.027400192,0.20349847,0.7974337339401245
6,1.5073250410231678,1.453677272796631,33.019999999999996,0.046396125108003616,0.051948287,0.2279938,0.7699111700057983
7,1.4276436736637896,1.3850062787532806,35.64,0.057632651180028915,0.063660964,0.22548771,0.7506673336029053
8,1.3649893474172463,1.3194636464118958,40.760000000000005,0.09649133682250977,0.094466545,0.24315608,0.7318459153175354
9,1.290636968883601,1.2600319385528564,42.08,0.07079758495092392,0.07079757,0.27026036,0.7077962160110474
10,1.2246602412990548,1.3455963850021362,45.5,0.11443439871072769,0.10161312,0.27091324,0.6982166171073914
11,1.163922555744648,1.1753067284822465,46.739999999999995,0.08409027010202408,0.08409026,0.30627295,0.6741368174552917
12,1.1151967065578157,1.103031000494957,50.68,0.10981368273496628,0.10901931,0.31496,0.6439985036849976
13,1.0576461753384634,1.1104771688580513,49.32,0.06980989128351212,0.07057935,0.32947165,0.6368575096130371
14,0.9851694792847742,0.9759323865175247,55.98,0.10450351983308792,0.10450353,0.35805824,0.5889151096343994
15,0.9501567711545662,1.0280383765697478,54.379999999999995,0.09312110394239426,0.09312112,0.37257668,0.6004157066345215
16,0.918593633750623,0.9576766029000282,57.82000000000001,0.13573448359966278,0.1357345,0.35925886,0.5838257670402527
17,0.8913033716380596,0.9114349514245987,58.160000000000004,0.15389151871204376,0.15365851,0.36711395,0.5809710025787354
18,0.8726242843338035,0.8257882207632065,62.480000000000004,0.16988278925418854,0.16930987,0.3888669,0.5417916774749756
19,0.8525928744876926,0.9152392491698265,60.4,0.11412390321493149,0.112997025,0.40842676,0.5464248061180115
20,0.8218415999277071,0.7934018239378929,64.18,0.17204102873802185,0.17204101,0.41827226,0.5232988595962524
21,0.8008267496797171,0.8214006632566452,63.6,0.14507979154586792,0.14507979,0.43433577,0.5169406533241272
22,0.7852168933234431,1.1478097841143609,55.08,0.04863012209534645,0.051509146,0.3837967,0.5966922640800476
23,0.7708595344288782,0.8215154007077217,64.5,0.16373519599437714,0.16361117,0.42270735,0.5194498300552368
24,0.7554937536743555,0.9397426843643188,61.339999999999996,0.13902567327022552,0.13902566,0.40262383,0.5553601384162903
25,0.7530454073778607,0.7842517875134944,62.980000000000004,0.13817091286182404,0.13741812,0.42256644,0.5146917700767517
26,0.7338707079602913,0.7718258649110794,66.46,0.14502999186515808,0.14503,0.45480657,0.49428465962409973
27,0.7314803019504655,0.7371840894222259,66.8,0.15268941223621368,0.15231268,0.46157718,0.48089247941970825
28,0.7159492326900363,0.8751937627792359,63.019999999999996,0.10256151109933853,0.1025615,0.43148884,0.5165541768074036
29,0.7073614802211523,0.8261574357748032,66.03999999999999,0.11908500641584396,0.118812494,0.46863353,0.4919959008693695
30,0.7043294538320466,0.7630269538611174,67.47999999999999,0.11854656785726547,0.11788473,0.47210586,0.46849700808525085
31,0.692123202776367,0.72832210958004,68.34,0.16142910718917847,0.16067752,0.4601763,0.4720853567123413
32,0.6914947540075942,0.7278080724179745,67.96,0.1790488213300705,0.17772728,0.4503605,0.486619234085083
33,0.6829289066689935,0.6962435334920883,69.3,0.16145828366279602,0.16145828,0.4786617,0.4573878049850464
34,0.6724871217527173,0.8021472990512848,64.4,0.10214181989431381,0.1021418,0.4573114,0.49331459403038025
35,0.670146291736852,0.756218022108078,65.94,0.11962265521287918,0.118942,0.46956798,0.48071375489234924
36,0.6749080532145771,0.8290681436657905,63.56,0.1212998703122139,0.121248186,0.45490015,0.5149635076522827
37,0.6711565411056984,0.8064502015709877,65.38000000000001,0.12952186167240143,0.12878352,0.45485026,0.49333876371383667
38,0.6596684332259677,0.7945606932044029,64.86,0.1121377944946289,0.11035075,0.44804925,0.4903830587863922
39,0.6548898161642931,0.7106791317462922,69.28,0.12749718129634857,0.12749721,0.49357215,0.4470701217651367
